0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,1.0,0.0,79.0,85042.01,2859.61,13.0,13.0,227.0,0.0,230.0,7042.0,2012.0,1.0,17.0
0.0,1.0,0.0,79.0,75653.62,2892.72,17.0,20.0,579.0,0.0,133.0,2203.0,2004.0,9.0,20.0
1.0,0.0,0.0,79.0,79160.65,9181.9,31.0,14.0,419.0,0.0,241.0,5693.0,2011.0,7.0,18.0
0.0,1.0,0.0,79.0,81673.49,23186.8,12.0,18.0,616.0,0.0,26.0,5675.0,2000.0,2.0,13.0
1.0,0.0,0.0,79.0,99741.85,1129.78,19.0,10.0,18.0,0.0,321.0,939.0,2005.0,9.0,19.0
0.0,1.0,0.0,56.0,64134.24,8718.28,31.0,14.0,433.0,0.0,241.0,923.0,2014.0,10.0,6.0
1.0,0.0,0.0,79.0,72058.03,4332.47,19.0,10.0,14.0,0.0,225.0,4848.0,1999.0,3.0,1.0
1.0,0.0,0.0,79.0,26737.56,6183.41,19.0,10.0,518.0,1.0,289.0,5120.0,2015.0,4.0,7.0
0.0,1.0,0.0,79.0,47564.46,6183.41,25.0,23.0,150.0,0.0,122.0,1270.0,2008.0,9.0,22.0
1.0,0.0,0.0,79.0,65504.06,6183.41,19.0,10.0,5.0,0.0,338.0,1827.0,2012.0,2.0,13.0
0.0,1.0,0.0,79.0,45660.72,5938.21,4.0,2.0,533.0,0.0,352.0,1948.0,2008.0,11.0,9.0
1.0,0.0,0.0,79.0,32508.25,2386.36,12.0,18.0,623.0,0.0,26.0,596.0,2016.0,2.0,22.0
0.0,1.0,0.0,79.0,125118.04,49519.78,6.0,4.0,135.0,0.0,53.0,2329.0,2002.0,2.0,19.0
1.0,0.0,0.0,79.0,68935.88,6183.41,19.0,10.0,26.0,0.0,225.0,440.0,1990.0,1.0,2.0
0.0,1.0,0.0,79.0,25431.67,4462.42,11.0,12.0,33.0,0.0,351.0,6946.0,2016.0,5.0,31.0
1.0,0.0,0.0,65.0,37359.31,4564.41,17.0,20.0,186.0,0.0,261.0,6606.0,2015.0,1.0,26.0
1.0,0.0,0.0,79.0,69917.85,8415.95,6.0,4.0,139.0,0.0,53.0,221.0,2007.0,7.0,23.0
1.0,0.0,0.0,79.0,69010.14,6183.41,33.0,16.0,112.0,0.0,277.0,2550.0,2014.0,3.0,24.0
1.0,0.0,0.0,79.0,73373.93,3055.95,19.0,10.0,18.0,0.0,321.0,7501.0,2014.0,10.0,6.0
1.0,0.0,0.0,79.0,65291.82,6183.41,19.0,10.0,588.0,0.0,251.0,4644.0,2005.0,11.0,28.0
0.0,1.0,0.0,79.0,113807.29,13306.39,17.0,20.0,186.0,0.0,131.0,3386.0,2001.0,9.0,4.0
1.0,0.0,0.0,25.0,13246.37,6183.41,19.0,10.0,192.0,0.0,116.0,6874.0,2016.0,9.0,6.0
0.0,1.0,0.0,79.0,113714.33,1809.76,9.0,9.0,43.0,0.0,28.0,4431.0,2009.0,8.0,31.0
1.0,0.0,0.0,79.0,54987.77,6183.41,6.0,4.0,141.0,0.0,225.0,1908.0,2003.0,9.0,22.0
0.0,1.0,0.0,79.0,118520.07,29383.12,31.0,14.0,443.0,0.0,242.0,1601.0,2006.0,1.0,17.0
0.0,1.0,0.0,74.0,44597.06,10223.58,11.0,12.0,584.0,0.0,332.0,8109.0,2013.0,4.0,10.0
0.0,1.0,0.0,79.0,94442.66,14076.74,17.0,20.0,568.0,0.0,212.0,8906.0,2005.0,10.0,17.0
1.0,0.0,0.0,79.0,49321.84,6183.41,19.0,10.0,518.0,1.0,289.0,2645.0,1988.0,8.0,8.0
0.0,1.0,0.0,79.0,104389.92,6192.28,31.0,14.0,427.0,0.0,241.0,7075.0,1994.0,1.0,18.0
0.0,1.0,0.0,79.0,50038.64,6183.41,9.0,9.0,62.0,0.0,203.0,4130.0,1999.0,11.0,10.0
1.0,0.0,0.0,79.0,80995.86,9371.42,31.0,14.0,354.0,0.0,225.0,7972.0,1990.0,10.0,15.0
1.0,0.0,0.0,79.0,18182.53,6183.41,22.0,15.0,483.0,1.0,188.0,401.0,2000.0,9.0,1.0
0.0,1.0,0.0,29.0,85174.51,25796.97,17.0,20.0,569.0,0.0,133.0,6200.0,2014.0,3.0,10.0
0.0,1.0,0.0,79.0,88754.79,22235.69,12.0,18.0,269.0,0.0,119.0,8677.0,1979.0,5.0,30.0
0.0,1.0,0.0,79.0,54913.22,6183.41,16.0,8.0,592.0,0.0,134.0,6126.0,1999.0,8.0,17.0
1.0,0.0,0.0,79.0,52684.85,264.04,31.0,14.0,197.0,0.0,38.0,7923.0,2013.0,12.0,16.0
0.0,1.0,0.0,79.0,108425.87,6183.41,13.0,13.0,328.0,0.0,310.0,2585.0,2005.0,8.0,22.0
0.0,1.0,0.0,79.0,75131.17,7870.12,9.0,9.0,211.0,0.0,268.0,2294.0,1987.0,2.0,9.0
1.0,0.0,0.0,79.0,76536.9,6183.41,14.0,17.0,53.0,0.0,6.0,7274.0,1981.0,8.0,10.0
1.0,0.0,0.0,79.0,104218.45,6183.41,12.0,18.0,466.0,0.0,249.0,8911.0,1980.0,3.0,17.0
1.0,0.0,0.0,79.0,52784.64,6183.41,31.0,14.0,359.0,0.0,251.0,7355.0,1999.0,2.0,22.0
0.0,1.0,0.0,79.0,49567.31,12149.77,12.0,18.0,618.0,0.0,26.0,6176.0,2015.0,2.0,2.0
0.0,1.0,0.0,79.0,114890.03,30993.83,17.0,20.0,560.0,0.0,212.0,5533.0,2002.0,9.0,3.0
0.0,1.0,0.0,79.0,52992.85,7963.53,12.0,18.0,623.0,0.0,26.0,1176.0,2012.0,2.0,27.0
1.0,0.0,0.0,79.0,39424.33,202.51,16.0,8.0,592.0,0.0,244.0,5133.0,2013.0,7.0,15.0
0.0,1.0,0.0,79.0,92459.31,16257.02,31.0,14.0,433.0,0.0,241.0,7992.0,2005.0,1.0,18.0
1.0,0.0,0.0,79.0,75891.45,6183.41,26.0,25.0,11.0,0.0,8.0,3326.0,2008.0,5.0,27.0
0.0,1.0,0.0,79.0,83324.19,20048.56,17.0,20.0,575.0,0.0,133.0,3915.0,2008.0,9.0,2.0
0.0,1.0,0.0,79.0,58093.89,2113.49,11.0,12.0,470.0,0.0,197.0,4944.0,2003.0,10.0,30.0
1.0,0.0,0.0,79.0,56273.68,6183.41,22.0,15.0,498.0,0.0,189.0,747.0,2001.0,10.0,1.0
0.0,1.0,0.0,79.0,83021.77,20324.75,17.0,20.0,569.0,0.0,133.0,7474.0,2013.0,1.0,14.0
1.0,0.0,0.0,79.0,67009.45,6183.41,19.0,10.0,4.0,0.0,338.0,7596.0,2010.0,4.0,12.0
1.0,0.0,0.0,79.0,96363.72,6183.41,19.0,10.0,26.0,0.0,43.0,192.0,2004.0,4.0,19.0
1.0,0.0,0.0,79.0,85910.82,6183.41,19.0,10.0,518.0,0.0,43.0,4530.0,2002.0,9.0,23.0
1.0,0.0,0.0,79.0,59149.32,14481.2,19.0,10.0,18.0,0.0,244.0,196.0,2007.0,1.0,8.0
0.0,1.0,0.0,79.0,96915.9,3929.88,31.0,14.0,421.0,0.0,241.0,811.0,1999.0,4.0,12.0
0.0,1.0,0.0,79.0,71031.36,872.71,13.0,13.0,226.0,0.0,230.0,8095.0,2015.0,9.0,21.0
0.0,1.0,0.0,79.0,82959.26,4005.24,31.0,14.0,445.0,0.0,241.0,2129.0,2004.0,7.0,19.0
0.0,1.0,0.0,79.0,97385.13,4750.27,31.0,14.0,442.0,0.0,241.0,6746.0,1985.0,9.0,23.0
0.0,1.0,0.0,79.0,154894.92,6183.41,9.0,9.0,43.0,0.0,210.0,5124.0,2009.0,3.0,30.0
1.0,0.0,0.0,57.0,63057.04,849.41,31.0,14.0,439.0,0.0,241.0,5412.0,2013.0,1.0,28.0
1.0,0.0,0.0,79.0,49057.64,3680.28,16.0,8.0,6.0,0.0,134.0,608.0,2008.0,11.0,24.0
1.0,0.0,0.0,79.0,13363.27,96.23,31.0,14.0,208.0,1.0,68.0,5463.0,2008.0,2.0,19.0
1.0,0.0,0.0,79.0,75262.14,6183.41,19.0,10.0,69.0,0.0,249.0,507.0,2015.0,11.0,30.0
0.0,1.0,0.0,79.0,69681.13,18805.35,12.0,18.0,269.0,0.0,118.0,7942.0,2002.0,11.0,18.0
1.0,0.0,0.0,79.0,69897.18,199.68,18.0,11.0,275.0,0.0,225.0,5895.0,1973.0,5.0,7.0
0.0,1.0,0.0,79.0,43914.06,4607.9,11.0,12.0,33.0,0.0,350.0,418.0,2007.0,4.0,16.0
0.0,1.0,0.0,79.0,109699.01,15488.51,31.0,14.0,454.0,0.0,241.0,5539.0,1994.0,1.0,18.0
0.0,1.0,0.0,79.0,162337.77,6183.41,3.0,6.0,104.0,0.0,210.0,4943.0,1989.0,9.0,25.0
1.0,0.0,0.0,79.0,38199.13,5338.86,12.0,18.0,623.0,0.0,26.0,3773.0,2015.0,1.0,5.0
0.0,1.0,0.0,79.0,60043.77,9566.67,9.0,9.0,211.0,0.0,145.0,2988.0,2014.0,7.0,14.0
1.0,0.0,0.0,79.0,58866.16,6183.41,19.0,10.0,213.0,0.0,244.0,5468.0,1998.0,10.0,12.0
1.0,0.0,0.0,79.0,91205.65,6183.41,19.0,10.0,304.0,0.0,249.0,389.0,2011.0,11.0,21.0
1.0,0.0,0.0,79.0,18078.9,6183.41,22.0,15.0,38.0,1.0,188.0,7915.0,2001.0,6.0,25.0
0.0,1.0,0.0,9.0,58163.93,6578.77,31.0,14.0,197.0,0.0,39.0,4464.0,2013.0,12.0,16.0
1.0,0.0,0.0,4.0,77093.97,6183.41,2.0,5.0,267.0,0.0,16.0,2126.0,2016.0,12.0,12.0
1.0,0.0,0.0,79.0,103397.45,6183.41,19.0,10.0,181.0,0.0,249.0,8966.0,2000.0,4.0,24.0
0.0,1.0,0.0,79.0,75324.93,3337.07,12.0,18.0,616.0,0.0,343.0,7273.0,1999.0,8.0,8.0
1.0,0.0,0.0,79.0,92077.13,8490.93,6.0,4.0,137.0,0.0,60.0,8567.0,2002.0,5.0,13.0
1.0,0.0,0.0,79.0,96855.66,2792.47,9.0,9.0,9.0,0.0,8.0,3399.0,1997.0,10.0,14.0
0.0,1.0,0.0,10.0,48955.21,2947.32,31.0,14.0,197.0,0.0,39.0,3745.0,2013.0,12.0,30.0
0.0,1.0,0.0,79.0,75462.28,6177.62,12.0,18.0,464.0,0.0,363.0,8562.0,2005.0,6.0,27.0
0.0,1.0,0.0,79.0,58260.75,1689.3,17.0,20.0,569.0,0.0,133.0,8038.0,2013.0,1.0,14.0
0.0,1.0,0.0,79.0,154417.05,6183.41,17.0,20.0,640.0,0.0,100.0,3763.0,2005.0,3.0,14.0
0.0,1.0,0.0,79.0,79537.92,14704.79,17.0,20.0,553.0,0.0,133.0,6888.0,2007.0,3.0,19.0
0.0,1.0,0.0,79.0,85581.11,6183.41,33.0,16.0,113.0,0.0,277.0,8111.0,2000.0,12.0,18.0
0.0,1.0,0.0,79.0,153132.52,6183.41,2.0,5.0,222.0,0.0,16.0,2746.0,2001.0,8.0,20.0
0.0,1.0,0.0,79.0,67835.77,2941.33,31.0,14.0,363.0,0.0,241.0,4193.0,2010.0,7.0,12.0
1.0,0.0,0.0,79.0,81646.21,6183.41,19.0,10.0,303.0,0.0,158.0,5052.0,1999.0,3.0,28.0
0.0,1.0,0.0,79.0,61941.85,14898.03,12.0,18.0,618.0,0.0,26.0,7730.0,2008.0,3.0,2.0
1.0,0.0,0.0,79.0,81685.48,6183.41,19.0,10.0,469.0,0.0,320.0,5568.0,2003.0,6.0,30.0
0.0,1.0,0.0,79.0,91932.36,13507.86,31.0,14.0,452.0,0.0,241.0,3754.0,2004.0,11.0,29.0
1.0,0.0,0.0,79.0,184252.1,3516.87,31.0,14.0,218.0,0.0,15.0,1927.0,1985.0,2.0,25.0
1.0,0.0,0.0,79.0,102721.34,1542.61,19.0,10.0,638.0,0.0,338.0,8620.0,1985.0,6.0,17.0
0.0,1.0,0.0,79.0,120006.14,44086.36,17.0,20.0,570.0,0.0,212.0,7193.0,2005.0,5.0,16.0
0.0,1.0,0.0,79.0,143465.14,26840.74,17.0,20.0,549.0,0.0,129.0,4595.0,1999.0,2.0,8.0
1.0,0.0,0.0,79.0,110700.12,12088.04,13.0,13.0,331.0,0.0,116.0,564.0,2001.0,9.0,4.0
1.0,0.0,0.0,79.0,120825.94,6183.41,3.0,6.0,105.0,0.0,63.0,6081.0,2009.0,6.0,3.0
0.0,1.0,0.0,79.0,61156.08,2705.54,17.0,20.0,566.0,0.0,133.0,3288.0,2013.0,1.0,14.0
0.0,1.0,0.0,79.0,66071.79,4797.42,9.0,9.0,235.0,0.0,117.0,2531.0,1998.0,6.0,29.0
0.0,1.0,0.0,57.0,68330.79,3735.12,31.0,14.0,427.0,0.0,241.0,8912.0,2014.0,2.0,24.0
0.0,1.0,0.0,36.0,118276.48,22242.09,14.0,17.0,178.0,0.0,304.0,8872.0,1992.0,2.0,3.0
0.0,1.0,0.0,79.0,97418.08,6183.41,17.0,20.0,307.0,0.0,163.0,487.0,1997.0,6.0,2.0
1.0,0.0,0.0,79.0,89680.17,881.49,31.0,14.0,293.0,0.0,214.0,3077.0,1994.0,1.0,18.0
0.0,1.0,0.0,79.0,55984.52,7200.44,12.0,18.0,616.0,0.0,26.0,4242.0,2006.0,10.0,30.0
1.0,0.0,0.0,79.0,33405.27,6183.41,19.0,10.0,518.0,1.0,289.0,3653.0,2007.0,8.0,6.0
1.0,0.0,0.0,79.0,75605.59,1277.38,19.0,10.0,36.0,0.0,46.0,7768.0,2006.0,5.0,1.0
1.0,0.0,0.0,79.0,14256.06,91.76,31.0,14.0,208.0,1.0,68.0,7077.0,1997.0,10.0,6.0
1.0,0.0,0.0,79.0,84175.59,21857.18,12.0,18.0,269.0,0.0,118.0,8406.0,1995.0,5.0,22.0
1.0,0.0,0.0,6.0,86807.35,6521.9,19.0,10.0,0.0,0.0,22.0,1594.0,1991.0,10.0,21.0
1.0,0.0,0.0,79.0,113562.73,18071.55,17.0,20.0,569.0,0.0,131.0,8846.0,2002.0,2.0,11.0
0.0,1.0,0.0,79.0,88150.31,11833.38,31.0,14.0,201.0,0.0,241.0,1105.0,2006.0,7.0,17.0
0.0,1.0,0.0,29.0,67588.94,13985.46,17.0,20.0,552.0,0.0,133.0,4910.0,2013.0,1.0,14.0
1.0,0.0,0.0,79.0,104902.89,1110.57,6.0,4.0,369.0,0.0,249.0,3352.0,1987.0,7.0,6.0
1.0,0.0,0.0,79.0,40821.4,1212.46,22.0,15.0,479.0,1.0,189.0,6343.0,1978.0,2.0,6.0
0.0,1.0,0.0,79.0,118957.81,12139.8,31.0,14.0,451.0,0.0,242.0,6737.0,1987.0,6.0,17.0
0.0,1.0,0.0,79.0,92381.32,6183.41,8.0,7.0,643.0,0.0,360.0,4319.0,1995.0,3.0,6.0
1.0,0.0,0.0,79.0,61027.28,412.45,31.0,14.0,208.0,0.0,244.0,6020.0,1994.0,11.0,28.0
1.0,0.0,0.0,79.0,92246.81,6183.41,19.0,10.0,380.0,0.0,159.0,8565.0,1994.0,1.0,3.0
0.0,1.0,0.0,79.0,72702.98,5638.34,17.0,20.0,576.0,0.0,133.0,5178.0,2008.0,3.0,17.0
1.0,0.0,0.0,79.0,76536.84,6183.41,19.0,10.0,187.0,0.0,46.0,6763.0,1992.0,8.0,3.0
0.0,1.0,0.0,79.0,120750.1,25495.05,9.0,9.0,211.0,0.0,253.0,6499.0,2006.0,3.0,6.0
0.0,1.0,0.0,79.0,107143.68,37873.26,12.0,18.0,623.0,0.0,26.0,6230.0,1986.0,7.0,28.0
0.0,1.0,0.0,79.0,88681.36,24760.81,6.0,4.0,134.0,0.0,53.0,717.0,2006.0,4.0,17.0
0.0,1.0,0.0,79.0,104367.1,17208.56,17.0,20.0,565.0,0.0,212.0,8636.0,2002.0,9.0,3.0
1.0,0.0,0.0,79.0,83199.79,14934.15,6.0,4.0,138.0,0.0,60.0,3827.0,2005.0,10.0,31.0
1.0,0.0,0.0,79.0,152154.02,6183.41,19.0,10.0,26.0,0.0,210.0,2677.0,1990.0,3.0,12.0
0.0,1.0,0.0,79.0,121280.68,42358.96,17.0,20.0,582.0,0.0,212.0,1303.0,2007.0,3.0,19.0
0.0,1.0,0.0,79.0,94268.52,9724.95,31.0,14.0,285.0,0.0,241.0,5228.0,2002.0,7.0,22.0
1.0,0.0,0.0,79.0,67963.27,700.85,16.0,8.0,7.0,0.0,225.0,1241.0,2006.0,7.0,10.0
0.0,1.0,0.0,79.0,105649.41,5883.03,17.0,20.0,219.0,0.0,131.0,4502.0,2001.0,2.0,20.0
0.0,1.0,0.0,79.0,128242.07,28165.25,17.0,20.0,572.0,0.0,212.0,761.0,1992.0,6.0,15.0
0.0,1.0,0.0,74.0,34132.74,1824.68,11.0,12.0,584.0,0.0,332.0,7186.0,2013.0,5.0,20.0
1.0,0.0,0.0,11.0,44210.5,6183.41,19.0,10.0,304.0,0.0,45.0,2511.0,2008.0,4.0,28.0
0.0,1.0,0.0,79.0,61014.55,17747.29,12.0,18.0,616.0,0.0,26.0,53.0,2014.0,5.0,27.0
0.0,1.0,0.0,79.0,102372.78,6183.41,12.0,18.0,630.0,0.0,275.0,1350.0,1997.0,3.0,10.0
0.0,1.0,0.0,79.0,56255.3,2393.91,17.0,20.0,566.0,0.0,133.0,2156.0,2013.0,7.0,29.0
0.0,1.0,0.0,29.0,62160.54,6183.41,17.0,20.0,574.0,0.0,133.0,1486.0,2002.0,5.0,13.0
0.0,1.0,0.0,79.0,85512.97,1440.39,14.0,17.0,178.0,0.0,162.0,2994.0,1990.0,7.0,2.0
0.0,1.0,0.0,79.0,71167.77,3328.29,12.0,18.0,616.0,0.0,343.0,6508.0,2008.0,2.0,24.0
1.0,0.0,0.0,79.0,109224.88,15315.26,6.0,4.0,139.0,0.0,60.0,7277.0,1996.0,12.0,2.0
1.0,0.0,0.0,79.0,90009.93,6183.41,9.0,9.0,31.0,0.0,304.0,2421.0,2013.0,6.0,3.0
0.0,1.0,0.0,79.0,119818.85,1024.99,31.0,14.0,360.0,0.0,239.0,1608.0,2002.0,8.0,12.0
1.0,0.0,0.0,4.0,34744.48,513.47,2.0,5.0,280.0,0.0,16.0,2856.0,2016.0,7.0,25.0
1.0,0.0,0.0,79.0,97585.33,727.05,6.0,4.0,372.0,0.0,8.0,1296.0,1995.0,2.0,6.0
0.0,1.0,0.0,79.0,91290.76,6183.41,8.0,7.0,647.0,0.0,311.0,2235.0,2000.0,6.0,12.0
0.0,1.0,0.0,79.0,84752.64,679.95,17.0,20.0,558.0,0.0,212.0,6974.0,2004.0,6.0,7.0
0.0,1.0,0.0,79.0,82257.95,25863.45,11.0,12.0,83.0,0.0,197.0,4636.0,2005.0,5.0,16.0
1.0,0.0,0.0,79.0,21600.7,47.94,31.0,14.0,365.0,0.0,240.0,3473.0,2016.0,7.0,11.0
1.0,0.0,0.0,79.0,85031.45,959.28,19.0,10.0,303.0,0.0,158.0,7628.0,1995.0,10.0,18.0
0.0,1.0,0.0,79.0,70925.18,6183.41,17.0,20.0,239.0,0.0,315.0,1503.0,2000.0,5.0,22.0
1.0,0.0,0.0,63.0,42131.92,487.65,18.0,11.0,275.0,0.0,151.0,1148.0,2015.0,5.0,18.0
1.0,0.0,0.0,79.0,8296.93,6183.41,31.0,14.0,208.0,1.0,68.0,4715.0,2014.0,1.0,13.0
1.0,0.0,0.0,79.0,101542.73,6183.41,19.0,10.0,513.0,0.0,43.0,8982.0,1978.0,11.0,13.0
0.0,1.0,0.0,79.0,63129.35,12791.29,12.0,18.0,269.0,0.0,119.0,1689.0,2001.0,5.0,20.0
0.0,1.0,0.0,79.0,38216.52,2398.78,11.0,12.0,258.0,1.0,198.0,9010.0,2015.0,6.0,15.0
1.0,0.0,0.0,79.0,60497.29,6183.41,19.0,10.0,192.0,0.0,225.0,9054.0,2005.0,6.0,27.0
1.0,0.0,0.0,79.0,54406.01,569.7,19.0,10.0,77.0,0.0,251.0,2028.0,2009.0,3.0,2.0
0.0,1.0,0.0,79.0,104610.71,28415.2,17.0,20.0,568.0,0.0,133.0,2774.0,2008.0,9.0,2.0
0.0,1.0,0.0,79.0,86673.33,6183.41,19.0,10.0,102.0,0.0,248.0,3248.0,2015.0,3.0,9.0
0.0,1.0,0.0,79.0,60948.37,5470.71,12.0,18.0,623.0,0.0,26.0,4073.0,2002.0,7.0,22.0
1.0,0.0,0.0,79.0,60924.2,6183.41,19.0,10.0,518.0,1.0,43.0,8853.0,2013.0,3.0,12.0
1.0,0.0,0.0,57.0,69353.76,8439.3,31.0,14.0,421.0,0.0,241.0,6979.0,2013.0,1.0,28.0
0.0,1.0,0.0,79.0,131049.26,4746.03,31.0,14.0,435.0,0.0,239.0,2687.0,1985.0,9.0,23.0
0.0,1.0,0.0,79.0,48321.9,3680.64,12.0,18.0,616.0,0.0,26.0,5559.0,2013.0,8.0,12.0
1.0,0.0,0.0,79.0,42446.54,6183.41,19.0,10.0,518.0,1.0,289.0,3431.0,1999.0,10.0,4.0
0.0,1.0,0.0,79.0,88404.98,52.88,17.0,20.0,583.0,0.0,212.0,5288.0,1999.0,11.0,29.0
1.0,0.0,0.0,79.0,92323.06,6183.41,26.0,25.0,89.0,0.0,153.0,5389.0,2009.0,3.0,16.0
1.0,0.0,0.0,79.0,94526.53,6183.41,19.0,10.0,36.0,0.0,329.0,8583.0,2008.0,11.0,10.0
0.0,1.0,0.0,79.0,149471.45,6183.41,17.0,20.0,231.0,0.0,210.0,2045.0,2006.0,11.0,13.0
1.0,0.0,0.0,79.0,22071.77,36.21,31.0,14.0,365.0,0.0,240.0,6409.0,2016.0,7.0,11.0
0.0,1.0,0.0,79.0,54257.89,8133.54,31.0,14.0,357.0,0.0,0.0,1921.0,2001.0,8.0,1.0
0.0,1.0,0.0,79.0,100198.51,6183.41,19.0,10.0,271.0,0.0,211.0,5677.0,2012.0,12.0,17.0
0.0,1.0,0.0,79.0,90062.11,16731.79,9.0,9.0,235.0,0.0,117.0,2876.0,2014.0,6.0,30.0
1.0,0.0,0.0,79.0,69697.57,6183.41,19.0,10.0,181.0,0.0,225.0,2561.0,1994.0,7.0,24.0
1.0,0.0,0.0,79.0,102902.26,759.92,19.0,10.0,192.0,0.0,116.0,5219.0,1985.0,12.0,2.0
0.0,1.0,0.0,79.0,50221.08,11013.36,12.0,18.0,269.0,0.0,118.0,4849.0,2014.0,9.0,22.0
1.0,0.0,0.0,79.0,76280.37,6183.41,19.0,10.0,527.0,0.0,248.0,2165.0,2007.0,2.0,5.0
0.0,1.0,0.0,15.0,61689.07,12494.77,6.0,4.0,138.0,0.0,53.0,7653.0,2008.0,3.0,31.0
0.0,1.0,0.0,79.0,131652.08,54329.09,6.0,4.0,136.0,0.0,53.0,8340.0,2002.0,3.0,18.0
0.0,1.0,0.0,29.0,74597.56,6183.41,17.0,20.0,552.0,0.0,133.0,9005.0,2001.0,9.0,4.0
0.0,1.0,0.0,79.0,52518.14,11288.79,12.0,18.0,623.0,0.0,26.0,5230.0,2015.0,6.0,22.0
0.0,1.0,0.0,79.0,29743.75,1055.95,11.0,12.0,55.0,1.0,198.0,1881.0,2016.0,2.0,8.0
1.0,0.0,0.0,79.0,18522.46,340.65,31.0,14.0,208.0,1.0,68.0,3292.0,2003.0,5.0,19.0
1.0,0.0,0.0,79.0,92844.34,6183.41,27.0,33.0,310.0,0.0,17.0,3377.0,2011.0,9.0,12.0
0.0,1.0,0.0,79.0,103397.5,6183.41,18.0,11.0,253.0,0.0,311.0,4415.0,2001.0,3.0,26.0
1.0,0.0,0.0,79.0,99573.82,21497.68,31.0,14.0,439.0,0.0,241.0,8873.0,2006.0,1.0,17.0
0.0,1.0,0.0,29.0,68156.51,3073.42,17.0,20.0,563.0,0.0,133.0,1581.0,2007.0,3.0,19.0
1.0,0.0,0.0,79.0,95011.39,7368.01,19.0,10.0,303.0,0.0,159.0,8040.0,1995.0,11.0,27.0
1.0,0.0,0.0,79.0,61509.69,79.02,17.0,20.0,485.0,0.0,8.0,4836.0,2008.0,10.0,6.0
1.0,0.0,0.0,79.0,78864.69,12159.64,12.0,18.0,616.0,0.0,26.0,6824.0,1999.0,6.0,20.0
1.0,0.0,0.0,79.0,111420.34,6183.41,19.0,10.0,339.0,0.0,211.0,5363.0,2007.0,10.0,29.0
0.0,1.0,0.0,79.0,36753.23,331.32,9.0,9.0,211.0,0.0,201.0,5102.0,2016.0,5.0,2.0
1.0,0.0,0.0,79.0,78688.1,6183.41,19.0,10.0,14.0,0.0,338.0,2011.0,2008.0,6.0,23.0
1.0,0.0,0.0,79.0,95774.66,6183.41,5.0,34.0,67.0,0.0,249.0,7975.0,2013.0,3.0,25.0
0.0,1.0,0.0,29.0,51183.3,957.18,17.0,20.0,556.0,0.0,133.0,3988.0,2014.0,3.0,10.0
0.0,1.0,0.0,79.0,94716.85,39118.47,6.0,4.0,137.0,0.0,53.0,5386.0,2011.0,11.0,28.0
1.0,0.0,0.0,79.0,55785.63,6183.41,19.0,10.0,304.0,0.0,45.0,6585.0,2006.0,2.0,6.0
0.0,1.0,0.0,79.0,86231.67,4384.6,31.0,14.0,300.0,0.0,241.0,3567.0,2008.0,1.0,14.0
1.0,0.0,0.0,79.0,38870.44,1228.23,31.0,14.0,197.0,0.0,244.0,6917.0,2014.0,9.0,22.0
0.0,1.0,0.0,79.0,96477.21,24146.52,8.0,7.0,539.0,0.0,122.0,3700.0,1979.0,10.0,29.0
1.0,0.0,0.0,8.0,103397.46,6183.41,16.0,8.0,157.0,0.0,297.0,4790.0,2001.0,3.0,5.0
0.0,1.0,0.0,79.0,70079.0,2061.64,31.0,14.0,420.0,0.0,241.0,4046.0,2009.0,1.0,12.0
1.0,0.0,0.0,79.0,22667.01,268.4,31.0,14.0,208.0,1.0,68.0,5577.0,2001.0,12.0,17.0
1.0,0.0,0.0,79.0,103804.92,33.21,19.0,10.0,78.0,0.0,338.0,8448.0,1994.0,12.0,4.0
0.0,1.0,0.0,79.0,106264.31,237.56,17.0,20.0,552.0,0.0,129.0,157.0,2000.0,9.0,11.0
1.0,0.0,0.0,79.0,58736.21,2793.71,19.0,10.0,303.0,0.0,158.0,677.0,2010.0,11.0,22.0
0.0,1.0,0.0,79.0,101733.6,7399.86,31.0,14.0,298.0,0.0,241.0,4107.0,1986.0,3.0,17.0
0.0,1.0,0.0,79.0,74103.25,5288.63,12.0,18.0,616.0,0.0,26.0,2026.0,1995.0,11.0,27.0
0.0,1.0,0.0,29.0,58811.19,6651.05,17.0,20.0,574.0,0.0,133.0,5966.0,2010.0,6.0,1.0
1.0,0.0,0.0,79.0,58256.36,642.41,18.0,11.0,21.0,0.0,225.0,6785.0,2004.0,7.0,12.0
0.0,1.0,0.0,79.0,96821.95,7447.2,17.0,20.0,580.0,0.0,212.0,2864.0,2001.0,2.0,20.0
0.0,1.0,0.0,79.0,42768.32,4891.47,11.0,12.0,33.0,0.0,350.0,8429.0,2008.0,4.0,16.0
0.0,1.0,0.0,79.0,80210.41,6183.41,13.0,13.0,326.0,0.0,228.0,1158.0,1992.0,9.0,28.0
0.0,1.0,0.0,64.0,37455.5,4494.28,31.0,14.0,348.0,0.0,261.0,4499.0,2016.0,2.0,22.0
0.0,1.0,0.0,79.0,83654.03,15890.96,12.0,18.0,623.0,0.0,26.0,5927.0,1993.0,9.0,27.0
0.0,1.0,0.0,79.0,124676.16,1126.2,31.0,14.0,365.0,0.0,239.0,1261.0,1994.0,6.0,13.0
0.0,1.0,0.0,57.0,70790.14,10500.53,31.0,14.0,439.0,0.0,241.0,4078.0,2010.0,6.0,1.0
0.0,1.0,0.0,79.0,63756.89,678.15,33.0,16.0,659.0,0.0,277.0,3847.0,2012.0,11.0,5.0
